type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
CASH_IN,186660.82,56323.93,242984.75,0.0,0.0,0
CASH_IN,168258.14,242984.75,411242.89,7515467.71,7416184.79,0
CASH_IN,142236.29,411242.89,553479.18,424250.45,282014.16,0
CASH_IN,29488.46,553479.18,582967.64,3554299.27,3541578.38,0
CASH_IN,452478.54,582967.64,1035446.18,3997768.55,2798692.37,0
CASH_IN,206432.17,1035446.18,1241878.36,260175.23,53743.06,0
CASH_IN,88447.92,1241878.36,1330326.28,11135562.19,10695480.59,0
CASH_IN,68513.25,1330326.28,1398839.54,156315.24,8722.97,0
CASH_IN,147141.81,1398839.54,1545981.34,221285.85,74144.04,0
CASH_IN,208973.73,1545981.34,1754955.07,2999734.12,2906551.06,0
CASH_IN,202758.62,1754955.07,1957713.69,631528.6,45982.28,0
CASH_IN,305762.25,1957713.69,1957713.69,1957713.69,8813776.61,0
CASH_IN,238861.93,1957713.69,2196575.62,12409839.49,11914710.26,0
CASH_IN,156534.89,2196575.62,2353110.51,483525.74,11142.89,0
CASH_IN,255232.66,2353110.51,2608343.17,337842.3,84916.82,0
CASH_IN,564827.72,2608343.17,3173170.89,3545290.01,2798692.37,0
CASH_IN,297037.63,3173170.89,3470208.52,593737.38,1528227.01,0
CASH_IN,129909.22,3470208.52,3600117.74,1226096.46,0.0,0
CASH_IN,209929.52,3600117.74,3810047.26,708608.07,449166.44,0
CASH_IN,9023.2,3810047.26,3819070.46,1055997.26,1187114.17,0
CASH_IN,20000.32,3819070.46,3839070.78,62933.0,13002.91,0
CASH_IN,172485.68,3839070.78,4011556.46,434269.29,469207.53,0
CASH_IN,260880.32,4011556.46,4272436.78,2468769.87,1923836.34,0
CASH_IN,398355.98,4272436.78,4670792.76,9734705.24,9367714.52,0
CASH_IN,131637.92,4670792.76,4802430.68,199873.79,68235.87,0
CASH_IN,52309.48,4802430.68,4854740.16,67762.92,15453.44,0
CASH_IN,46615.49,4854740.16,4901355.64,189611.81,75329.4,0
CASH_IN,174213.34,4901355.64,5075568.98,1557034.82,1155321.27,0
CASH_IN,98104.83,5075568.98,5173673.81,487496.88,267912.2,0
CASH_IN,67666.92,5173673.81,5241340.73,142996.32,75329.4,0
CASH_IN,177577.58,5241340.73,5418918.31,428769.98,45982.28,0
CASH_IN,308322.0,5418918.31,5727240.3,12170977.57,11914710.26,0
CASH_IN,121479.85,5727240.3,5848720.16,389392.05,267912.2,0
CASH_IN,320217.01,5848720.16,6168937.16,326990.85,11142.89,0
CASH_IN,28247.25,6168937.16,6197184.41,204741.13,51574.35,0
CASH_IN,83247.74,6197184.41,6280432.15,631312.81,877201.48,0
CASH_IN,64978.38,6280432.15,6345410.53,284927.14,0.0,0
CASH_IN,278703.6,6345410.53,6624114.13,364773.76,86070.17,0
CASH_IN,158226.9,6624114.13,6782341.03,9336349.25,9367714.52,0
CASH_IN,284839.92,6782341.03,7067180.95,2207889.56,1923836.34,0
CASH_IN,137964.43,7067180.95,7205145.37,6096807.93,6534746.07,0
CASH_IN,160690.6,7205145.37,7365835.98,10496974.91,10135911.23,0
CASH_IN,72644.99,7365835.98,7438480.97,3524810.81,3541578.38,0
CASH_IN,151228.18,7438480.97,7589709.15,503849.77,138395.49,0
CASH_IN,29929.77,7589709.15,7619638.92,42932.68,13002.91,0
CASH_IN,30070.91,7619638.92,7649709.82,53275.0,241346.84,0
CASH_IN,209159.54,7649709.82,7858869.37,603117.3,393957.76,0
CASH_IN,109768.65,7858869.37,7968638.01,3668518.43,3419944.48,0
CASH_IN,216556.93,7968638.01,8185194.94,1453254.77,1070702.75,0
CASH_IN,85917.73,8185194.94,8271112.67,387263.02,360326.58,0
CASH_IN,208366.03,8271112.67,8479478.7,2980462.29,2798692.37,0
CASH_IN,36251.27,8479478.7,8515729.97,87060.0,206.12,0
CASH_IN,149683.03,8515729.97,8665413.0,4325493.65,3964356.31,0
CASH_IN,56238.58,8665413.0,8721651.58,103695.75,47457.17,0
CASH_IN,105173.53,8721651.58,8826825.11,139915.18,64836.97,0
CASH_IN,32852.19,8826825.11,8859677.3,5638293.96,5579568.65,0
CASH_IN,22096.38,8859677.3,8881773.68,871439.65,330085.6,0
PAYMENT,3840.87,17057.0,13216.13,0.0,0.0,0
TRANSFER,53763.65,539.0,0.0,3883.96,86242.27,0
PAYMENT,3604.2,112703.0,109098.8,0.0,0.0,0
TRANSFER,106141.92,109098.8,2956.89,849343.27,330085.6,0
TRANSFER,82616.3,2956.89,0.0,106637.0,283047.18,0
TRANSFER,149935.68,0.0,0.0,204822.85,354758.53,0
TRANSFER,13126.23,0.0,0.0,15349.0,0.0,0
PAYMENT,2507.52,5242.0,2734.48,0.0,0.0,0
DEBIT,3718.7,20793.0,17074.3,13785.78,17504.47,0
PAYMENT,4343.55,30732.0,26388.45,0.0,0.0,0
PAYMENT,157.91,172.0,14.09,0.0,0.0,0
CASH_OUT,55898.94,14.09,0.0,525593.05,792325.38,0
PAYMENT,3838.0,1995.0,0.0,0.0,0.0,0
PAYMENT,2038.61,30034.0,27995.39,0.0,0.0,0
CASH_OUT,52054.69,27995.39,0.0,11862655.57,11914710.26,0
PAYMENT,61.68,6461.0,6399.32,0.0,0.0,0
PAYMENT,10553.58,130239.0,119685.42,0.0,0.0,0
PAYMENT,9034.36,19862.0,10827.64,0.0,0.0,0
DEBIT,1332.91,5582.0,4249.09,31184.0,0.0,0
PAYMENT,13832.09,4249.09,0.0,0.0,0.0,0
PAYMENT,29.26,10460.0,10430.74,0.0,0.0,0
CASH_OUT,26596.11,10430.74,0.0,2772096.26,2798692.37,0
PAYMENT,5179.74,24506.0,19326.26,0.0,0.0,0
PAYMENT,1470.16,39703.0,38232.84,0.0,0.0,0
PAYMENT,11760.28,74741.0,62980.72,0.0,0.0,0
PAYMENT,4733.94,731863.0,727129.06,0.0,0.0,0
PAYMENT,6466.5,14990.0,8523.5,0.0,0.0,0
DEBIT,7677.73,92385.0,84707.27,1236697.84,1070702.75,0
TRANSFER,147176.03,31755.0,0.0,80624.91,173135.98,0
DEBIT,309.33,70255.0,69945.67,583425.68,61151.23,0
PAYMENT,819.45,356658.0,355838.55,0.0,0.0,0
PAYMENT,8892.44,30607.0,21714.56,0.0,0.0,0
PAYMENT,311.38,1461.0,1149.62,0.0,0.0,0
CASH_OUT,222108.22,1149.62,0.0,5958843.51,6534746.07,0
PAYMENT,4485.32,250393.0,245907.68,0.0,0.0,0
DEBIT,4241.78,57664.0,53422.22,16874643.09,16684929.93,0
PAYMENT,9723.57,20027.0,10303.43,0.0,0.0,0
TRANSFER,38473.99,203.0,0.0,0.0,38473.99,0
PAYMENT,24445.19,0.0,0.0,0.0,0.0,0
PAYMENT,2976.86,771.0,0.0,0.0,0.0,0
PAYMENT,15774.38,0.0,0.0,0.0,0.0,0
PAYMENT,4723.65,239578.0,234854.35,0.0,0.0,0
PAYMENT,3452.17,345.0,0.0,0.0,0.0,0
PAYMENT,21501.47,215933.0,194431.53,0.0,0.0,0
PAYMENT,3562.21,2170.0,0.0,0.0,0.0,0
PAYMENT,311.28,19221.0,18909.72,0.0,0.0,0
PAYMENT,6190.73,4022.0,0.0,0.0,0.0,0
PAYMENT,380.02,196.0,0.0,0.0,0.0,0
CASH_OUT,65971.82,0.0,0.0,84212.94,10659.79,0
PAYMENT,9971.14,40653.0,30681.86,0.0,0.0,0
PAYMENT,4700.07,4115.0,0.0,0.0,0.0,0
PAYMENT,349.63,9037.0,8687.37,0.0,0.0,0
PAYMENT,5581.28,106305.0,100723.72,0.0,0.0,0
DEBIT,2290.11,54507.3,52217.19,157289.57,147251.58,0
PAYMENT,12165.21,52217.19,40051.99,0.0,0.0,0
PAYMENT,1383.91,40051.99,38668.08,0.0,0.0,0
TRANSFER,106622.7,30870.0,0.0,73012.0,141949.63,0
DEBIT,634.95,30365.0,29730.05,83845.22,6768.24,0
PAYMENT,6013.05,43830.0,37816.95,0.0,0.0,0
PAYMENT,15186.43,20145.0,4958.57,0.0,0.0,0
DEBIT,2307.17,15629.0,13321.83,82609.64,84916.82,0
PAYMENT,9541.85,5356.0,0.0,0.0,0.0,0
PAYMENT,5206.23,243.0,0.0,0.0,0.0,0
PAYMENT,5260.41,454.0,0.0,0.0,0.0,0
PAYMENT,9105.32,10229.0,1123.68,0.0,0.0,0
PAYMENT,4918.9,2391.0,0.0,0.0,0.0,0
PAYMENT,14349.18,0.0,0.0,0.0,0.0,0
PAYMENT,16947.34,28890.0,11942.66,0.0,0.0,0
PAYMENT,10211.96,31064.0,20852.04,0.0,0.0,0
PAYMENT,3073.34,11216.0,8142.66,0.0,0.0,0
PAYMENT,17453.51,21804.0,4350.49,0.0,0.0,0
PAYMENT,514.74,7594.0,7079.26,0.0,0.0,0
PAYMENT,12039.23,243.0,0.0,0.0,0.0,0
PAYMENT,6019.63,61841.0,55821.37,0.0,0.0,0
PAYMENT,4478.67,10604.0,6125.33,0.0,0.0,0
PAYMENT,6614.92,10418.0,3803.08,0.0,0.0,0
PAYMENT,8181.09,114752.0,106570.91,0.0,0.0,0
CASH_OUT,140396.66,108841.0,0.0,0.0,52845.35,0
PAYMENT,425.31,20748.0,20322.69,0.0,0.0,0
PAYMENT,2830.73,263.0,0.0,0.0,0.0,0
PAYMENT,7449.2,50487.0,43037.8,0.0,0.0,0
PAYMENT,11528.22,32530.0,21001.78,0.0,0.0,0
PAYMENT,162.17,168.0,5.83,0.0,0.0,0
DEBIT,1019.87,27035.0,26015.13,26990.0,0.0,0
PAYMENT,7832.2,26015.13,18182.93,0.0,0.0,0
PAYMENT,4151.85,21077.0,16925.15,0.0,0.0,0
PAYMENT,18763.84,183.0,0.0,0.0,0.0,0
PAYMENT,4691.54,20682.0,15990.46,0.0,0.0,0
PAYMENT,18062.09,10788.0,0.0,0.0,0.0,0
CASH_OUT,48899.07,0.0,0.0,171337.99,352750.76,0
PAYMENT,9371.85,7312.0,0.0,0.0,0.0,0
CASH_OUT,56432.77,0.0,0.0,119699.03,176131.8,0
PAYMENT,7303.17,255811.0,248507.83,0.0,0.0,0
DEBIT,677.53,37067.0,36389.47,9376.0,10053.53,0
PAYMENT,5560.25,1169748.85,1164188.6,0.0,0.0,0
CASH_IN,216179.58,1164188.6,1380368.18,425381.0,209201.42,0
CASH_IN,62802.61,1380368.18,1443170.79,193018.94,0.0,0
CASH_IN,351633.67,1443170.79,1794804.46,11047114.27,10695480.59,0
CASH_IN,696979.11,1794804.46,2491783.57,955485.19,330085.6,0
CASH_IN,44137.21,2491783.57,2535920.78,971418.91,1166470.9,0
CASH_IN,31898.13,2535920.78,2567818.91,61695.0,0.0,0
CASH_IN,139524.98,2567818.91,2707343.89,150184.77,10659.79,0
CASH_IN,23895.37,2707343.89,2731239.25,45948.64,22053.28,0
CASH_IN,107547.52,2731239.25,2838786.77,1081094.78,1259045.81,0
CASH_IN,24889.66,2838786.77,2863676.43,261783.61,469207.53,0
CASH_IN,262535.15,2863676.43,3126211.59,398250.96,135715.81,0
CASH_IN,286710.32,3126211.59,3412921.91,1821797.08,1791710.89,0
CASH_IN,241906.13,3412921.91,3654828.04,246269.21,0.0,0
CASH_IN,227500.21,3654828.04,3882328.25,1382821.48,1155321.27,0
CASH_IN,353902.72,3882328.25,4236230.97,583735.01,61151.23,0
CASH_IN,138805.3,4236230.97,4375036.28,3558749.78,3419944.48,0
CASH_IN,126516.27,4375036.28,4501552.55,202636.54,76120.27,0
CASH_IN,121752.39,4501552.55,4623304.93,4474819.61,4410975.57,0
CASH_IN,214226.11,4623304.93,4837531.04,352621.6,138395.49,0
CASH_IN,140691.04,4837531.04,4978222.08,2790760.39,2906551.06,0
CASH_IN,42646.67,4978222.08,5020868.75,82649.0,40002.33,0
CASH_IN,218881.33,5020868.75,5239750.08,1923049.64,1923836.34,0
CASH_IN,200373.08,5239750.08,5440123.16,10336284.31,10135911.23,0
CASH_IN,79079.01,5440123.16,5519202.17,87801.99,8722.97,0
CASH_IN,36775.45,5519202.17,5555977.62,47093.11,10317.66,0
CASH_IN,49512.11,5555977.62,5605489.74,498678.55,449166.44,0
CASH_IN,170063.55,5605489.74,5775553.29,252910.22,82846.67,0
CASH_IN,88510.71,5775553.29,5864064.0,1180072.71,744264.96,0
CASH_IN,116197.94,5864064.0,5980261.95,1091562.0,744264.96,0
CASH_IN,193954.94,5980261.95,6174216.89,16878884.88,16684929.93,0
CASH_IN,94841.38,6174216.89,6269058.27,5605441.77,5579568.65,0
CASH_IN,275712.54,6269058.27,6269058.27,6269058.27,11073556.18,0
CASH_IN,38978.32,6269058.27,6308036.58,975364.06,744264.96,0
CASH_IN,63116.69,6308036.58,6371153.27,124106.53,34856.89,0
CASH_IN,28652.4,6371153.27,6399805.66,215851.28,281857.03,0
CASH_IN,391970.1,6399805.66,6791775.76,18654338.84,18122628.7,0
CASH_IN,157570.4,6791775.76,6949346.16,1244375.57,1070702.75,0
CASH_IN,152991.7,6949346.16,7102337.86,5209699.06,5056707.37,0
CASH_IN,252555.37,7102337.86,7354893.23,10516859.72,10155564.02,0
CASH_IN,143669.66,7354893.23,7498562.89,681364.03,1097218.45,0
CASH_IN,77711.94,7498562.89,7576274.83,84480.17,6768.24,0
CASH_IN,81687.69,7576274.83,7657962.52,130747.56,49059.87,0
CASH_IN,211454.31,7657962.52,7869416.83,4175810.62,3964356.31,0
CASH_IN,70396.7,7869416.83,7939813.54,141110.62,70713.92,0
CASH_IN,87551.31,7939813.54,8027364.84,140396.66,52845.35,0
CASH_IN,70060.61,8027364.84,8097425.46,936385.74,744264.96,0
CASH_IN,119084.3,8097425.46,8216509.75,130216.32,0.0,0
CASH_IN,63590.82,8216509.75,8280100.58,122229.61,58638.78,0
CASH_IN,124919.54,8280100.58,8405020.12,176493.89,51574.35,0
CASH_IN,481106.85,8405020.12,8886126.96,964280.48,483173.63,0
CASH_IN,54664.96,8886126.96,8940791.92,227800.94,173135.98,0
CASH_IN,56316.65,8940791.92,8997108.57,57647.6,86242.27,0
CASH_IN,9638.88,8997108.57,9006747.44,15448.0,0.0,0
CASH_IN,79346.19,9006747.44,9086093.64,2039555.72,2107162.1,0
CASH_IN,54168.83,9086093.64,9140262.47,927281.7,1166470.9,0
CASH_IN,93187.96,9140262.47,9233450.43,1704168.3,1923836.34,0
CASH_IN,139740.04,9233450.43,9373190.47,18262368.74,18122628.7,0
CASH_IN,132890.64,9373190.47,9506081.11,1960209.53,2107162.1,0
CASH_IN,31876.77,9506081.11,9506081.11,9506081.11,11073556.18,0
CASH_IN,212291.34,9506081.11,9718372.45,251192.4,45982.28,0
CASH_IN,103835.15,9718372.45,9822207.6,1086805.17,1070702.75,0
CASH_IN,67997.07,9822207.6,9890204.67,8881773.68,8813776.61,0
CASH_IN,123950.2,9890204.67,10014154.87,866325.13,744264.96,0
CASH_IN,313452.48,10014154.87,10327607.34,537694.37,1097218.45,0
CASH_IN,168681.06,10327607.34,10496288.4,229832.29,61151.23,0
CASH_IN,160370.33,10496288.4,10656658.73,10264304.34,10155564.02,0
PAYMENT,10324.3,5809.12,0.0,0.0,0.0,0
PAYMENT,24953.83,0.0,0.0,0.0,0.0,0
DEBIT,7257.37,32516.91,25259.53,22233.65,29491.02,0
CASH_OUT,101226.51,25259.53,0.0,236893.95,469207.53,0
PAYMENT,3382.36,148.0,0.0,0.0,0.0,0
DEBIT,6459.82,244813.0,238353.18,9807.8,17320.91,0
PAYMENT,2678.1,84754.0,82075.9,0.0,0.0,0
TRANSFER,365254.36,24354.0,0.0,296699.75,1528227.01,0
PAYMENT,10625.49,35805.0,25179.51,0.0,0.0,0
DEBIT,5230.89,12380.0,7149.11,973547.26,1259045.81,0
PAYMENT,31958.09,7149.11,0.0,0.0,0.0,0
PAYMENT,2449.65,337.0,0.0,0.0,0.0,0
PAYMENT,6723.8,5306.0,0.0,0.0,0.0,0
PAYMENT,1327.37,159579.68,158252.31,0.0,0.0,0
PAYMENT,11000.73,158252.31,147251.58,0.0,0.0,0
PAYMENT,1576.82,186381.0,184804.18,0.0,0.0,0
PAYMENT,14229.35,184804.18,170574.82,0.0,0.0,0
PAYMENT,2280.09,170574.82,168294.74,0.0,0.0,0
TRANSFER,108157.51,11891.0,0.0,18474.7,126632.21,0
PAYMENT,10909.31,11466.0,556.69,0.0,0.0,0
PAYMENT,3236.42,2042.0,0.0,0.0,0.0,0
PAYMENT,2153.63,21879.07,19725.43,0.0,0.0,0
PAYMENT,15803.6,19725.43,3921.83,0.0,0.0,0
PAYMENT,2040.71,3921.83,1881.12,0.0,0.0,0
PAYMENT,10693.28,1881.12,0.0,0.0,0.0,0
PAYMENT,13651.49,0.0,0.0,0.0,0.0,0
PAYMENT,5954.41,0.0,0.0,0.0,0.0,0
PAYMENT,3493.65,0.0,0.0,0.0,0.0,0
PAYMENT,7699.52,0.0,0.0,0.0,0.0,0
PAYMENT,1612.26,13262.0,11649.74,0.0,0.0,0
PAYMENT,3000.33,11649.74,8649.41,0.0,0.0,0
PAYMENT,5898.58,84672.0,78773.42,0.0,0.0,0
PAYMENT,6490.35,78773.42,72283.07,0.0,0.0,0
PAYMENT,2388.04,50922.0,48533.96,0.0,0.0,0
PAYMENT,5398.19,1488.0,0.0,0.0,0.0,0
PAYMENT,7201.74,104385.0,97183.26,0.0,0.0,0
PAYMENT,12882.91,20640.0,7757.09,0.0,0.0,0
CASH_IN,71045.05,5724.0,76769.05,0.0,0.0,0
PAYMENT,5769.55,60891.0,55121.45,0.0,0.0,0
PAYMENT,9633.82,6847.0,0.0,0.0,0.0,0
PAYMENT,7094.53,0.0,0.0,0.0,0.0,0
PAYMENT,12710.27,325690.0,312979.73,0.0,0.0,0
PAYMENT,15630.0,55762.0,40132.0,0.0,0.0,0
PAYMENT,906.96,429667.0,428760.04,0.0,0.0,0
PAYMENT,626.6,82471.0,81844.4,0.0,0.0,0
PAYMENT,150.35,3684.0,3533.65,0.0,0.0,0
PAYMENT,16811.1,71872.0,55060.9,0.0,0.0,0
PAYMENT,9707.6,1139.0,0.0,0.0,0.0,0
DEBIT,3882.8,15135.0,11252.2,9980.32,13863.12,0
PAYMENT,8545.5,53188.0,44642.5,0.0,0.0,0
PAYMENT,6373.61,41765.0,35391.39,0.0,0.0,0
CASH_OUT,9255.25,35391.39,26136.14,38668.08,47923.33,0
CASH_OUT,36361.34,26136.14,0.0,1046974.06,1187114.17,0
CASH_OUT,68968.25,0.0,0.0,5510600.39,5579568.65,0
CASH_OUT,8760.71,0.0,0.0,7347209.57,7416184.79,0
CASH_OUT,18672.02,0.0,0.0,72283.07,90955.09,0
CASH_OUT,93793.88,0.0,0.0,189253.3,283047.18,0
CASH_OUT,51630.01,0.0,0.0,10103934.01,10155564.02,0
CASH_OUT,30095.32,0.0,0.0,34741.65,64836.97,0
CASH_OUT,214983.83,0.0,0.0,10656658.73,11073556.18,0
CASH_OUT,295143.53,0.0,0.0,342785.21,637928.74,0
CASH_OUT,454775.22,0.0,0.0,661954.11,1528227.01,0
CASH_OUT,341122.21,10066.0,0.0,0.0,592289.45,0
PAYMENT,5352.59,11307.0,5954.41,0.0,0.0,0
PAYMENT,3847.78,28475.23,24627.45,0.0,0.0,0
PAYMENT,925.63,24627.45,23701.82,0.0,0.0,0
PAYMENT,8024.95,90957.0,82932.05,0.0,0.0,0
PAYMENT,11378.85,207181.0,195802.15,0.0,0.0,0
PAYMENT,10994.82,963.0,0.0,0.0,0.0,0
PAYMENT,3414.39,9293.0,5878.61,0.0,0.0,0
PAYMENT,1958.03,60156.29,58198.26,0.0,0.0,0
CASH_OUT,312856.0,58198.26,0.0,1610980.34,1923836.34,0
PAYMENT,1563.69,104828.0,103264.31,0.0,0.0,0
PAYMENT,580.51,81948.0,81367.49,0.0,0.0,0
PAYMENT,1156.11,9044.0,7887.89,0.0,0.0,0
DEBIT,3462.64,66331.0,62868.36,64259.52,67722.17,0
PAYMENT,1666.17,29796.87,28130.7,0.0,0.0,0
CASH_OUT,94658.15,28130.7,0.0,187198.88,281857.03,0
CASH_OUT,68588.88,0.0,0.0,548065.07,877201.48,0
CASH_OUT,132382.57,2408.0,0.0,0.0,1095914.71,0
TRANSFER,148688.71,18702.0,0.0,0.0,217318.86,0
PAYMENT,1860.2,56541.0,54680.8,0.0,0.0,0
PAYMENT,10819.89,14639.0,3819.11,0.0,0.0,0
PAYMENT,3535.73,7020.0,3484.27,0.0,0.0,0
PAYMENT,2739.8,11383.0,8643.2,0.0,0.0,0
PAYMENT,7611.48,11519.0,3907.52,0.0,0.0,0
PAYMENT,5567.54,3907.52,0.0,0.0,0.0,0
PAYMENT,1946.14,0.0,0.0,0.0,0.0,0
PAYMENT,1413.15,0.0,0.0,0.0,0.0,0
PAYMENT,36622.73,0.0,0.0,0.0,0.0,0
PAYMENT,5222.53,0.0,0.0,0.0,0.0,0
PAYMENT,4153.3,0.0,0.0,0.0,0.0,0
PAYMENT,16473.03,0.0,0.0,0.0,0.0,0
PAYMENT,1863.03,0.0,0.0,0.0,0.0,0
PAYMENT,20461.89,0.0,0.0,0.0,0.0,0
PAYMENT,7676.41,0.0,0.0,0.0,0.0,0
PAYMENT,2531.09,0.0,0.0,0.0,0.0,0
PAYMENT,6183.46,0.0,0.0,0.0,0.0,0
PAYMENT,20442.39,0.0,0.0,0.0,0.0,0
PAYMENT,8596.25,0.0,0.0,0.0,0.0,0
PAYMENT,9657.66,0.0,0.0,0.0,0.0,0
TRANSFER,1096187.24,1096187.24,0.0,0.0,0.0,1
CASH_OUT,1096187.24,1096187.24,0.0,0.0,1096187.24,1
PAYMENT,9914.5,113885.0,103970.5,0.0,0.0,0
PAYMENT,7182.0,4534.0,0.0,0.0,0.0,0
PAYMENT,22228.5,0.0,0.0,0.0,0.0,0
PAYMENT,117.32,12760.0,12642.68,0.0,0.0,0
DEBIT,1225.92,205205.0,203979.08,36938.0,36054.62,0
PAYMENT,2986.97,25831.0,22844.03,0.0,0.0,0
DEBIT,1890.03,39670.0,37779.97,742374.93,744264.96,0
CASH_OUT,108659.34,3674.0,0.0,16896.7,125556.04,0
PAYMENT,5966.29,19912.0,13945.71,0.0,0.0,0
PAYMENT,7810.47,13945.71,6135.24,0.0,0.0,0
DEBIT,2307.78,219948.76,217640.98,22876.0,25183.78,0
CASH_OUT,97601.12,217640.98,120039.86,99684.0,197285.12,0
CASH_OUT,48183.1,120039.86,71856.76,1412484.09,1791001.63,0
CASH_OUT,96785.24,71856.76,0.0,866746.9,0.0,0
CASH_OUT,256481.7,0.0,0.0,2650069.35,2906551.06,0
CASH_OUT,37493.87,0.0,0.0,10871642.56,11073556.18,0
CASH_OUT,58981.28,0.0,0.0,301345.29,360326.58,0
CASH_OUT,293358.03,0.0,0.0,873112.87,1166470.9,0
CASH_OUT,108702.86,0.0,0.0,6180951.73,6534746.07,0
CASH_OUT,210833.38,0.0,0.0,581492.0,792325.38,0
CASH_OUT,106336.36,0.0,0.0,224241.89,1097218.45,0
CASH_OUT,163717.43,0.0,0.0,10909136.43,11073556.18,0
CASH_OUT,280267.65,0.0,0.0,978778.15,1259045.81,0
CASH_OUT,381479.99,0.0,0.0,1116729.33,1528227.01,0
CASH_OUT,194008.39,0.0,0.0,330578.26,1097218.45,0
CASH_OUT,178805.23,0.0,0.0,524586.65,1097218.45,0
PAYMENT,385.23,54733.0,54347.77,0.0,0.0,0
PAYMENT,14925.71,434.0,0.0,0.0,0.0,0
PAYMENT,5919.22,399566.0,393646.78,0.0,0.0,0
PAYMENT,11689.02,41058.0,29368.98,0.0,0.0,0
PAYMENT,6330.85,12041.0,5710.15,0.0,0.0,0
PAYMENT,6604.34,290498.0,283893.66,0.0,0.0,0
PAYMENT,10625.75,63965.0,53339.25,0.0,0.0,0
CASH_OUT,74935.58,53339.25,0.0,616653.95,877201.48,0
DEBIT,3817.82,30406.0,26588.18,11132.03,0.0,0
CASH_OUT,69734.12,26588.18,0.0,233370.36,303104.48,0
PAYMENT,10534.49,25317.0,14782.51,0.0,0.0,0
PAYMENT,4486.69,13146.0,8659.31,0.0,0.0,0
PAYMENT,8757.09,419290.0,410532.91,0.0,0.0,0
DEBIT,1654.94,146980.0,145325.06,11147.0,12801.94,0
PAYMENT,1330.7,38163.92,36833.22,0.0,0.0,0
PAYMENT,778.6,36833.22,36054.62,0.0,0.0,0
PAYMENT,278.57,26197.0,25918.43,0.0,0.0,0
PAYMENT,3239.79,31074.0,27834.21,0.0,0.0,0
PAYMENT,2065.59,51284.0,49218.41,0.0,0.0,0
PAYMENT,1885.53,15250.61,13365.07,0.0,0.0,0
CASH_OUT,235419.91,13365.07,0.0,703391.88,1097218.45,0
CASH_IN,141982.52,49269.0,191251.52,11219.0,0.0,0
PAYMENT,3427.04,776.0,0.0,0.0,0.0,0
PAYMENT,9687.92,0.0,0.0,0.0,0.0,0
PAYMENT,772.01,0.0,0.0,0.0,0.0,0
PAYMENT,898.0,0.0,0.0,0.0,0.0,0
PAYMENT,4090.83,0.0,0.0,0.0,0.0,0
PAYMENT,3319.89,0.0,0.0,0.0,0.0,0
PAYMENT,16734.5,0.0,0.0,0.0,0.0,0
PAYMENT,10720.07,4051.0,0.0,0.0,0.0,0
PAYMENT,12786.76,155.0,0.0,0.0,0.0,0
CASH_OUT,71579.52,0.0,0.0,258506.08,330085.6,0
TRANSFER,203330.05,162442.0,0.0,113152.38,379539.92,0
PAYMENT,486.97,28329.0,27842.03,0.0,0.0,0
CASH_OUT,101485.5,27842.03,0.0,1083335.4,1187114.17,0
CASH_OUT,57908.35,0.0,0.0,4353067.22,4410975.57,0
CASH_OUT,87732.74,0.0,0.0,982970.02,1070702.75,0
CASH_OUT,185611.95,0.0,0.0,691589.53,877201.48,0
CASH_OUT,89412.56,0.0,0.0,3452165.82,3541578.38,0
CASH_OUT,158406.66,0.0,0.0,938811.79,1097218.45,0
CASH_OUT,358456.99,0.0,0.0,5371342.16,5729799.14,0
CASH_OUT,245091.49,0.0,0.0,6289654.59,6534746.07,0
CASH_OUT,115800.39,0.0,0.0,201197.0,316997.39,0
CASH_OUT,128357.05,0.0,0.0,341122.21,592289.45,0
CASH_OUT,256624.13,0.0,0.0,1535086.76,1791710.89,0
CASH_OUT,63057.49,0.0,0.0,316482.43,379539.92,0
CASH_OUT,330334.44,0.0,0.0,1460667.19,1791001.63,0
CASH_OUT,279843.2,0.0,0.0,1827318.89,2107162.1,0
PAYMENT,6473.31,15078.0,8604.69,0.0,0.0,0
PAYMENT,10399.14,43978.0,33578.86,0.0,0.0,0
PAYMENT,3580.23,25725.0,22144.77,0.0,0.0,0
PAYMENT,6531.24,22673.0,16141.76,0.0,0.0,0
PAYMENT,14462.98,100591.0,86128.02,0.0,0.0,0
PAYMENT,3489.41,333.0,0.0,0.0,0.0,0
PAYMENT,5822.2,70.0,0.0,0.0,0.0,0
PAYMENT,2768.58,19148.0,16379.42,0.0,0.0,0
PAYMENT,11559.81,16379.42,4819.61,0.0,0.0,0
PAYMENT,4706.29,94916.53,90210.24,0.0,0.0,0
PAYMENT,8216.87,90210.24,81993.37,0.0,0.0,0
PAYMENT,5122.98,20348.0,15225.02,0.0,0.0,0
DEBIT,2744.65,198.0,0.0,5417.23,8161.87,0
TRANSFER,336413.4,10162.0,0.0,254.0,187096.37,0
DEBIT,1053.29,11687.0,10633.71,16267.62,17320.91,0
PAYMENT,8886.96,23410.0,14523.04,0.0,0.0,0
PAYMENT,8543.51,14942.0,6398.49,0.0,0.0,0
DEBIT,7481.76,41487.0,34005.24,90508.53,97990.29,0
DEBIT,4198.49,169807.0,165608.51,3519099.83,3726770.23,0
PAYMENT,473.51,20452.0,19978.49,0.0,0.0,0
PAYMENT,4481.54,126.0,0.0,0.0,0.0,0
TRANSFER,132513.7,11636.0,0.0,220237.06,352750.76,0
